Artist,Title,Lyrics
Tsew The Kid,² On s’en fout des autres,"8 Contributors² On s’en fout des autres Lyrics[Paroles de ""² On s'en fout des autres""]

[Couplet 1]
Allongée entre le matelas et mon corps, laisse tout au palier de la porte
J'veut qu't'obéisses à mes ordres, que tu m'regardes dans les yeux et que tu m'dises que t'a confiance en moi et clairement qu'tu te donnes
J'réveille tes endroits les plus sensibles, ma langue qui te caresse le cou еt puis qui descend sur ta poitrine
Mеs mains qui s'emparent de tes cuisses et qui les remontent pour les coller contre mes hanches et créer un feu d'artifice
Toi et tes fossettes, ou mes pouces sur tes pommettes
Je t'embrasse fort comme si le monde s'arrêtait (s'arrêtait)
On allait mourir demain et c'est peut-être vrai

[Pré-refrain]
Tu commences a me connaître, pas besoin de faire causette
Pas de promesses, l'amour c'est pas que physique, y'a aussi l'esprit, stimulation mentale pour un peu plus de plaisir
On s'en fout des autres, eh
Dis-moi à qui la faute, eh
Si t'es bien mieux dans mes bras ahhh
Que dans ceux d'avant moi ahhh eh yaah

[Refrain]
On s'en fout des autres, eh
Pose-toi sur mes côtes, eh
Car ce soir c'est toi et moi ahhh
On f'ra l'amour dans tes draps ahh eh yah

[Couplet 2]
Si loin des foules, seuls dans la chambre quand la lune nous éclaire le soir
La douce violence quand c'est tendre, ça se pratique comme un art
J'aime quand c'est doux puis quand tu cries
Quand tes yeux tournent et quand tu kiffes
Quand tu me regardes dans les yeux, avec un p'tit sourire en plus
Et là tu aimes quand j'varie la vitesse, tes positions, mes mains fermes posées sur tes p'tites fesses, bien en finesse
J'fait une fixette sur ton plaisir et j'ai raison
On va chercher l'orgasme pour faire un nouvel horizon
Toi et tes fossettes ou mes pouces sur tes pommettes, je t'embrasse si fort comme si le monde s'arrêtait (s'arrêtait)
On allait mourir demain et c'est peut-être vrai
You might also like[Pré-refrain]
Tu commences a me connaître, pas besoin de faire causette
Pas de promesses, l'amour c'est pas que physique, y'a aussi l'esprit, stimulation mentale pour un peu plus de plaisir
On s'en fout des autres, eh
Dis-moi à qui la faute, eh yeah
Si t'es bien mieux dans mes bras ahhh
Que dans ceux d'avant moi ahhh ah ahhh

[Refrain]
On s'en fout des autres, eh
Dis-moi à qui la faute, eh
Si t'es bien mieux dans mes bras ahhhh
Que dans ceux d'avant moi ahhh eh yahh
On s'en fout des autres, eh
Pose-toi sur mes côtes, eh
Car ce soir c'est toi et moi ahhh
On f'ra l'amour dans tes draps ahh ehhh yahEmbed"
Tsew The Kid,³ Fitia,"14 Contributors³ Fitia Lyrics[Paroles de ""Fitia""]

[Couplet 1]
Rosée de matin, petite chemisette en satin
Ma bella s'étend sur mon corps pour me faire deux trois câlins
Sa silhouette dans la douche
Derrière le rideau elle me parle
Peu importe ce qu'elle dit, sa voix embellit chaque histoire
Elle aime quand le soleil lui donne une peau bien dorée
Mais elle aime aussi quand la Lune lui rappelle ses faux amours
Quand elle écoute les étoiles, ça lui arrive de pleurer
Et si elle réclamait mes bras, je lui donnerai tous les jours

[Refrain]
(Mmh...) Comment lui dire que je...
(Mmh...) Si tu étais de mon pays je t'aurai dit ""Ny fitiavako anao""

[Instrumental]

[Couplet 2]
Et quand on sort j'connais ses endroits préférés, la simplicité d'une vue et ma présence à ses côtés
Une petite fleur dans ses cheveux
Des petits mots doux chuchotés
Esquive son regard amusé avant que j'lui demande d'aller danser
Dansons ce soir sous les vapeurs de téquila
Et si madame me le demande, on dormira sous les étoiles
You might also like[Refrain]
(Mmh...) Comment lui dire que je...
(Mmh...) Si tu étais de mon pays je t'aurai dit ""Ny fitiavako anao""

[Instrumental]Embed"
Tsew The Kid,⁴ La musique ne m’a jamais déçu,"6 Contributors⁴ La musique ne m’a jamais déçu Lyrics[Paroles de ""⁴ La musique ne m'a jamais déçu""]

[Intro : tag]
Dson

[Refrain]
Et quand je te vois te taire, j'imagine ce qu'il y a dans ta tête
Je sais pas à quoi tu penses mais je ressens c'que tu ressens en fait
Parce qu'on est deux âmes qui se sont croisées dans l'univers
J'ai l'impression que c'est un rêve, que ma vie reste mon plus grand mystère
La musique ne m'a jamais déçu

[Couplet unique]
Laissez-moi le faire, laissez-moi le faire
Vaut mieux qu'on sе taise et qu'on écoute un pеu le ciel
Laissez-moi le faire, mener toutes mes guerres
Si j'ai besoin d'aide, je me rappelle que j'ai des frères
Laissez-moi vivre mon rêve, me mettre dans la merde
De toute façon, je sais pas tout l'temps où je vais mais je le fais
Parce que j'dois le faire pour les vivants que j'aime
Même pour ceux qui sont partis, c'est pour vous que j'me bats sans cesse

[Pont]
Ouais, sans cesse, yah, ouais, sans stress, nan
Je me laisse guider par la lumière qui m'entraîne
Je fais pas de belles choses pour impressionner les gens
Mais tant qu'j'le fais avec le cœur, je m'en fous qu'on m'enferme
Sans cesse, yah, ouais, sans stress, nan
Je me laisse guider par la lumière qui m'entraîne
Je fais pas de belles choses pour impressionner les gens
Mais tant qu'j'le fais avec le cœur, je m'en fous qu'on m'enferme
You might also like[Refrain]
Et quand je te vois te taire, j'imagine ce qu'il y'a dans ta tête
Je sais pas à quoi tu penses mais je ressens c'que tu ressens en fait
Parce qu'on est deux âmes qui se sont croisées dans l'univers
J'ai l'impression que c'est un rêve, que ma vie reste mon plus grand mystère
La musique ne m'a jamais déçu

[Outro]
À cause d'une erreur, d'une fausse note dans la vie, bah en fait, c'est un étincelle qui fait que ça... y a des choses comme ça qui sont nées parce que c'était une erreur, donc des fois, tu t'dis, tu peux t'dire : c'est une fausse note que j'ai trouvé dans mon truc, mais finalement, voilà. Et bien vous, je... vous avez tous vos fausses notes aussi mais regardez bien dans vos cœurs les fausses notes comme des étincelles.Embed"
Tsew The Kid,"5, 4, 3, 2, 1","6 Contributors5, 4, 3, 2, 1 Lyrics[Paroles de ""5, 4, 3, 2, 1""]

[Refrain]
Les cinq dernières années de ma vie sont si vides
Les quatre démons en moi m’emmènent à la dérive
À trois millimètres de tes lèvres je me sens vivre
À deux doigts de revivre
Juste un dernier souvenir
Nos mains se calquent sur les parois de la vitre
Nos coeurs se battent mais le mien va bien plus vite
Ma main est moite entre mes doigts la tienne glisse
Mon regard est triste le tien est une éclipse

[Couplet 1]
Oh, on s’en fout des autres
Joue pas avec mon coeur si t’es habile avec les mots
Tes lèvres j’en aime le goût mais ce qui en sort peut être faux
Le poison est si doux je ne me lasse pas de la dose
Ehh yaaaah yeah
Parle moi de vrais trucs
Épargne moi tes histoires
Je n’aime pas quand je m’excuse
Je n’aime pas trop mon miroir
Pas besoin de me rappeler mes défauts
Le soir je m’endors avec pleins de maux
You might also like[Refrain]
Les cinq dernières années de ma vie sont si vides
Les quatre démons en moi m’emmènent à la dérive
À trois millimètres de tes lèvres je me sens vivre
À deux doigts de revivre
Juste un dernier souvenir
Nos mains se calquent sur les parois de la vitre
Nos coeurs se battent mais le mien va bien plus vite
Ma main est moite entre mes doigts la tienne glisse
Mon regard est triste le tien est une éclipse

[Couplet 2]
Dans les beaux endroits je t’emmène
Tu alimentes l’espoir et peu après tu m’l’enlèves
J’ai toujours eu du mal à ne pas faire de fixettes
C’est pas mieux dans l’ivresse, y’a tes pulsions qui m’blessent
J’aimerais des ailes, briser c'qui m'enchaîne
Incapable de vivre attaché à, tout ce qui me freine
Ras le bol yah ah ah ah
Oh ouais ça m’bloque yah ah ah ah
Ras le bol yah ah ah ahhh ahhhhhhh ahhh ah
Je ne sais plus où tu es

[Refrain]
Les cinq dernières années de ma vie sont si vides
Les quatre démons en moi m’emmènent à la dérive
À trois millimètres de tes lèvres je me sens vivre
À deux doigts de revivre
Juste un dernier souvenir
Nos mains se calquent sur les parois de la vitre
Nos coeurs se battent mais le mien va bien plus vite
Ma main est moite entre mes doigts la tienne glisse
Mon regard est triste le tien est une éclipse
[Outro]
Yeah mhhhhh
Le tien est une éclipse
Yeah eh
C’est Tsew The Kid
Ouais, c’est Tsew The Kid
Les cinq dernières années de ma vie sont si vides
Les quatre démons en moi m’emmènent à la dérive
À trois millimètres de tes lèvres je me sens vivre
À deux doigts de revivre
Juste un dernier souvenirEmbed"
Tsew The Kid,⁵ Sales idées,"9 Contributors⁵ Sales idées Lyrics[Paroles de ""⁵ Sales idées""]

[Couplet 1]
Aller en enfer c'est facile
T'es un ange mon bébé
Vaux mieux pas que l'on calcine
Mes ailes se sont brûlées si vite, yeah
Tu connais mes failles
Tu connais le sale
Attention à qui tu vois
Y’en a marre qu'on nous l'bassine
Inattendu quand t'es high, ouais
Y’a que le soir qu'on est réveillés
La lune, les étoiles se sont alignées
Irréelle comme un dessin animé
Son visage devant mon miroir, jusqu'au moment où le tien s'est dessiné
Frôler l'enfer pour comprendre les hommes et le dire en musique c'est ma destiné

[Refrain]
Là j'ai des sales idées, non c'est pas si mal
Tous ce qu'il fallait de ma bouche c’est un désolé
Ouais, j'ai des sales idées, tout n'est pas si noir
Tout ce que je voulais c'est ta bouche, ton bisou, allez
Là j'suis plus dans mon coma, coma, oh
Y a que Dieu qui nous aura, aura, oh
Non que des sales idées, non c'est pas si mal
Tout ce que j'voulais c'est ta bouche, ton bisou, allez
You might also like[Couplet 2]
J'aime quand on le fait sur le canap' au milieu du clair de lune
J'aime plus trop quand tu n'es pas là, tu partages ma solitude
Toi j'te raconte pas de salades, tu les connais toutes mes ruses
Juste de l'amour un peu salace, t'es ma meilleure aventure, mmh
J'sais pas si un jour j'te mettrai sur le tec
En attendant la tête bien sur mon pec
Juste toi et moi sous la lune
Tout est plus beau quand ça dure
Je ne regrette pas mon audace
C'est la nuit qu'mon cœur t'a fait de la place
C'est évident on en est qu'à la case de départ
Profitons avant que tout se gâche

[Refrain]
Là j'ai des sales idées, non c'est pas si mal
Tous ceux qui fallait de ma bouche c’est un désolé
Ouais, j'ai des sales idées, tout n'est pas si noir
Tout ce que je voulais c'est ta bouche, ton bisou, allez
Là j'suis plus dans mon coma, coma, oh
Y a que Dieu qui nous aura, aura, oh
Non que des sales idées, non c'est pas si mal
Tout ce que j'voulais c'est ta bouche, ton bisou, allez

[Outro : Ambre]
J'aime quand on le fait sur le canap' au milieu du clair de lune
J'aime plus trop quand tu n'es pas là, tu partages ma solitude
Toi j'te raconte pas de salades, tu les connais toutes mes ruses
Juste de l'amour un peu salace, t'es ma meilleure aventureEmbed"
Tsew The Kid,⁶ Dis-moi,"3 Contributors⁶ Dis-moi Lyrics[Paroles de ""⁶ Dis-moi""]

[Pré-refrain]
On s'cache souvent des choses, pourtant tous les deux on s'connaît, eh
Si on s'est mis ensemble, c'est qu'à la base, on s'aimait
Si ma fierté j'la dépose, feras-tu de même ?
Trop pris par la routine, on prend plus l'temps d's'apprécier
On s'aimait pour nos différences, pour nos trains d'vie, nos divergences
Moi, la musique m'a sauvé, même si toi, tu t'en éloignais
Je regrette pas ma vie d'avant, tu m'as changé évidemment, eh
Pourquoi nos regards ont changés ?

[Refrain]
Mais dis-moi c'que tu caches dans lеs bas-fonds de ton cœur
J'ai du mal à me dire quе c'est p't-êt' notre dernière heure
Mais dis-moi c'qui t'fait mal, j'crois qu'on ressent les mêmes peurs
Mais dis-moi, mais dis-moi eh

[Couplet unique]
Mais dis-moi c'que tu caches dans les bas-fonds de ton cœur
J'le vis mal de te voir sous le poids de nos erreurs
Mais dis-moi c'qui t'fait mal, j'crois qu'on ressent les mêmes peurs
Oh dis-moi eh, dis-moi ehhh

[Pré-refrain]
On s'cache souvent des choses, pourtant tous les deux on s'connaît, eh
Si on s'est mis ensemble, c'est qu'à la base, on s'aimait
Si ma fierté j'la dépose, feras-tu de même ?
Trop pris par la routine, on prend plus l'temps d's'apprécier
On s'aimait pour nos différences, pour nos trains d'vie, nos divergences
Moi, la musique m'a sauvé, même si toi tu t'en éloignais
Je regrette pas ma vie d'avant, tu m'as changé évidemment
Pourquoi nos regards ont changés ?
You might also like[Outro]
Mais dis-moi c'que tu caches dans les bas-fonds de ton cœur
J'ai du mal... dis-moi c'que tu caches...
Dis-moi c'que tu caches dans les bas-fonds de ton cœur
J'ai du mal à me dire, que c'est p't-êt' notre dernière heure
Mais dis-moi c'qui t'fait mal, j'crois qu'on ressent les mêmes peurs
Mais dis-moi, mais dis-moi ehEmbed"
Tsew The Kid,⁷ Fa Manina,"7 Contributors⁷ Fa Manina Lyrics[Paroles de ""⁷ Fa Manina""]

[Intro : tag]
Noxious

[Couplet 1]
Dis-moi pourquoi tu te sens seul
Cousin t'as l’air fou à trop cogiter
La nuit, ça nous marque bien la gueule
Intérieurement, on est tous balafrés
Tu me parles sans cesse de tes démons
Bouteille de rhum que tu démontes
Ta vie est divisée en deux mondes
T'as l’amour et la pénombre
Pourquoi parler sans cesse de changer ?
J'connais personne qui a changé
À l'évolution, faut y songer
Et l'désordre, faut l'ranger yeah
La viе faut la vivre, pas la perdre
On évitе pas la guerre
J'ai l'sourire de Kanté
Main tendue même quand y'a l'soldat à terre yeah

[Refrain]
Fa manina, eh, fa manina, oh, dis-moi
Fa manina, eh, fa manina, oh, dis-le moi
Fa manina, eh, fa manina, oh, oh
Fa manina, fa manina, dis-moi c'que t'as sur le cœur
Fa manina, eh, fa manina, oh, dis-moi
Fa manina, eh, fa manina, oh, dis-le moi
Fa manina, eh, fa manina, oh, oh
Fa manina, fa manina, dis-moi c'que t'as sur le cœur
You might also like[Couplet 2]
Dis-moi c'que t'as sur le cœur (cœur)
Dis-moi c'est quoi qui t'fait peur (peur)
Dieu merci, on a nos mères (mères)
Des cousins, des frères et des sœurs
Putain, c'est la merde, quand on pense à tout lâcher
Au lieu de faire c'qu'il faut faire, on veut danser toute l'année
On ne compte plus les galères, les années, les emmerdes
Depuis qu'on est gosses, on est cramés
Les quatre cent coups, on les a tous fait
Des couplets j'en ai coupés
En deux-mille ze-trei, j'était éclaté, tu t'es moqué
Mais t'es resté à côté, ça m'a fait grandir
Y'a pas qu'la musique qui m'a sauvé (m'a sauvé)

[Refrain]
Fa manina, eh, fa manina, oh, dis-moi
Fa manina, eh, fa manina, oh, dis-le moi
Fa manina, eh, fa manina, ohhhh, oh
Fa manina, fa manina, dis-moi c'que t'as sur le cœur
Fa manina, eh, fa manina, oh, dis-moi
Fa manina, eh, fa manina, oh, dis-le moi
Fa manina, eh, fa manina, ohhhh, oh
Fa manina, fa manina, dis-moi c'que t'as sur le cœur

[Outro]
Fa manina, fa manina, eh, dis-moi c'que t'as sur le cœur
Dis-moi c'que t'as sur le cœur
Tsew The Kid eh yeahEmbed"
Tsew The Kid,⁸ Maman m’a dit,"5 Contributors⁸ Maman m’a dit Lyrics[Paroles de ""⁸ Maman m'a dit""]

[Intro]
Yeah, yeah

[Refrain]
Maman m'a dit qu'elle voulait m'voir au paradis
Mais j'ai besoin de plus de time, ouais
J'ai besoin de time, ouais
Le soir, elle prie, elle n'en dort même plus la nuit
Mais j'ai besoin de plus de time, ouais
J'ai besoin de time, ouais

[Couplet 1]
2017, j'avais pas de blase, j'dormais encore sur les bancs d'la fac
J'me suis bougé, j'ai trouvé un taff et j'ai payé mon studio dans mon garage
J'avais une fe-meu à cette époque, c'était même mon amour de jеunesse
En CE2, je pеnsais pour elle, 10 ans après, c'est devenu ma meuf
Mais bon, un jour, tout à changer, j'ai choisi la musique, le danger
Solo, le soir, je cogitais et je voulais que mes sons soient écoutés
J'visais le sommet, ils me connaissent, je n'ai pas changé
Même si mes exs s'enchaînent, j'ai toujours avancé

[Pré-refrain]
Il reste que moi et tous mes proches dans l'sablier, le sablier, eh
C'est évident, je ne suis plus du tout le même gars qu'hier, -er
You might also like[Refrain]
Maman m'a dit qu'elle voulait m'voir au paradis
Mais j'ai besoin de plus de time, ouais
J'ai besoin de time, ouais
Le soir, elle prie, elle n'en dort même plus la nuit
Mais j'ai besoin de plus de time, ouais
J'ai besoin de time, ouais
Maman m'a dit qu'elle voulait m'voir au paradis
Mais j'ai besoin de plus de time, ouais
J'ai besoin de time, ouais
Le soir, elle prie, elle n'en dort même plus la nuit
Mais j'ai besoin de plus de time, ouais
J'ai besoin de time, ouais

[Couplet 2]
J'suis dans ma lancée, juste un peu de calme
Maman, j'fais le nécessaire, ma mission, j'vais pas la rater
Oh plutôt caner s'ils m'souhaitent que du mal
J'leurs souhaiterai la santé
Si y'a du feu dans nos veines, un peu de haine
C'est normal que nos cœurs restent sept ans de moins

[Pré-refrain]
Il reste que moi et tous mes proches dans l'sablier, le sablier, eh
C'est évident, je ne suis plus du tout le même gars qu'hier, -er
[Refrain]
Maman m'a dit qu'elle voulait m'voir au paradis
Mais j'ai besoin de plus de time, ouais
J'ai besoin de time, ouais
Le soir, elle prie, elle n'en dort même plus la nuit
Mais j'ai besoin de plus de time, ouais
J'ai besoin de time, ouais
Maman m'a dit qu'elle voulait m'voir au paradis
Mais j'ai besoin de plus de time, ouais
J'ai besoin de time, ouais
Le soir, elle prie, elle n'en dort même plus la nuit
Mais j'ai besoin de plus de time, ouais
J'ai besoin de time, ouais (oh)

[Outro]
J'suis même pas sûr de notre fin
Et tant qu'j'suis en vie, j'me dis qu'y a tout à faire
Donner l'meilleur de soi-même, c'est l'plus important
Chaque jour que Dieu fait
Y a que la mort qui est certaine
Y aura des doutes, c'est normal
Voir la France aussi, mais faut jamais reculer devant le danger
JamaisEmbed"
Tsew The Kid,⁹ Sorry,"10 Contributors⁹ Sorry Lyrics[Paroles de ""⁹ Sorry"" ft. PLK]

[Intro : tag]
Dson, da fuck you doin bro ?

[Refrain : Tsew The Kid]
Si j'étais cain-ri, j'dirais sorry (moi, j'lui dirais ""sorry"")
Je l'ai laissée solo s'en aller
Ouh, moi j'lui dirais ""sorry"" (moi, j'lui dirais ""sorry"")
Et dans les cieux, elle s'est envolée
Juste une dernière fois ton mari, mari, mari
Juste un peu de folie au lit, au lit, au lit
Juste une dernière fois ton mari, mari, mari
Un peu de folie, un peu de folie, sorry

[Couplet 1 : PLK]
Elle est partie sans s'retourner
Mon cœur, elle a marqué comme un tatouage dans la peau
J'sais pas rattraper les errеurs, calmer ses doutes еt ses peurs
Moi, j'reconnais pas mes fautes
D'jà les condés sur les côtes
Le poids d'ma mif' sur l'épaule
La tête coincée dans l'étau
Trop d'mes potos dans les geôles
Comprends qu'on enfume les halls
Si seulement tu savais c'qu'on a déjà fait pour un jaune (c'qu'on a déjà fait pour un jaune)
Ouais, donc j'rallume un gros fumigène
J'essaye d'oublier tout c'qui m'gêne, mélange THC-oxygène
Dommage qu'on s'quitte aussi jeune, dommage qu'on s'sente aussi seul
Demain, c'est loin, mais j'aurai aussi l'seum
You might also like[Refrain : Tsew The Kid]
Si j'étais cain-ri, j'dirais sorry (moi, j'lui dirais ""sorry"")
Je l'ai laissée solo s'en aller
Ouh, moi j'lui dirais ""sorry"" (moi, j'lui dirais ""sorry"")
Et dans les cieux, elle s'est envolée
Juste une dernière fois ton mari, mari, mari
Juste un peu de folie au lit, au lit, au lit
Juste une dernière fois ton mari, mari, mari
Un peu de folie, un peu de folie, sorry

[Couplet 2 : Tsew The Kid]
Fly-by vers l'Amérique ou bien, dans un side-car avec ma baby
Si on a l'temps d'saigner, on aura le temps d's'aimer
Si tu me, pardonnes dans la minute
Ok tu m'promets ci, promets ça
Moi je le fais pas, j'suis pas un imbécile
Indécis si je les tiens pas
Je n'ai plus assez de temps à te donner comme avant
T'attache pas à une autre, si t'es bloqué dans mes songes yeah
Assis dans l'ombre de mes erreurs
Tu sais que les gars comme moi, c'est comme une épreuve
Vas-y monte, juste un dernier tour du monde
À 200 en 10 secondes, on ne se reverra pas

[Refrain : Tsew The Kid]
Si j'étais cain-ri, j'dirais sorry (moi, j'lui dirais ""sorry"")
Je l'ai laissée solo s'en aller
Ouh, moi j'lui dirais ""sorry"" (moi, j'lui dirais ""sorry"")
Et dans les cieux, elle s'est envolée
Juste une dernière fois ton mari, mari, mari
Juste un peu de folie au lit, au lit, au lit
Juste une dernière fois ton mari, mari, mari
Un peu de folie, un peu de folie, sorryEmbed"
Tsew The Kid,Agathe Auproux,"11 ContributorsAgathe Auproux Lyrics[Refrain]
Vas-y Agathe ce soir on sort
On rentre pas à la maison
On aura vue sur la mer
Peu importe la saison
Vas-y Agathe ce soir on sort
On rentre pas à la maison
On aura vue sur la mer
Peu importe la saison
Vas-y Agathe ce soir on-

[Couplet 1]
On fly lentement
Posés dans ma [?] on ride doucement
J'suis pas le genre à mentir
Je joue cartes sur table
Je mise tout sur ma vie comme un Yakuza
Vous êtes dans le bendo
Je choisis le tempo
On danse sur le périph'
On t'dit bye-bye à Paris
L'adrénaline va nous maintenir en vie
En cavale sur la French au volant toute la nuit ey-ey-ey-ey
T'es tout ce que j'ai pas su faire
[?] sur Terre
J'veux profiter, vivre pour les autres pour la mif'
J'veux faire kiffer pour les nôtres
Tu connais j'fais la diff', ok
J'ai failli me dire que j'étais seul
Mais dans la perdition j'ai trouvé mes frères et sœurs
Si je meurs tu pourras dire aux autres que j'ai toujours essayé d'avoir un peu d'avance l'âme sur le coeur
You might also like[Pré-refrain]
J'veux m'barrer tout là bas, ey
J'veux m'barrer tout là bas, ey
Sur la French Riviera
French Riviera
M'barrer tout là bas, ey
Ouais, j'veux m'barrer tout là bas, ey
Sur la French Riviera
Sur la French Riviera

[Refrain]
Vas-y Agathe ce soir on sort
On rentre pas à la maison
On aura vue sur la mer
Peu importe la saison
Vas-y Agathe ce soir on sort
On rentre pas à la maison
On aura vue sur la mer
Peu importe la saison
Vas-y Agathe ce soir on-

[Couplet 2]
On vit à nos dépens (on vit à nos dépens)
On kiffe le moment présent
On est seuls sur le bateau
Seuls dans le vaisseau
On vit sans personne seul à seul dans le néant
On vit à nos dépens
On kiffe le moment présent
On est seuls sur le bateau
Seuls dans le vaisseau
On vit sans personne seul à seul dans le néant
La vie au soleil c'est ça le sommet
J'écris la nuit car mon heure n'a pas sonné
On charbonne sans relâche mon gars tu connais
Je vis en décalé par manque de sommeil
La vie au soleil c'est ça le sommet
J'écris la nuit car mon heure n'a pas sonné
On charbonne sans relâche mon gars tu connais
Je vis en décalé par manque de sommeil
Vas-y Agathe ce soir on-

Bâton dans les roues mais je fais du Kendō
Vous aboyez virtuellement comme dans Nintendogs
On calcule pas les haters
Je rigole comme sous Poppers
Eyyyy-ey
Grosse flemme de vous
J'vous remplace comme les lunettes de miss Auproux
Ouais c'est bon c'est good
Tout est carré, moi je suis paré
Prêt à aller jusqu'au bout

[Refrain]
Vas-y Agathe ce soir on sort
On rentre pas à la maison
On aura vue sur la mer
Peu importe la saison
Vas-y Agathe ce soir on sort
On rentre pas à la maison
On aura vue sur la mer
Peu importe la saison
Vas-y Agathe ce soir on sort
On rentre pas à la maison
On aura vue sur la mer
Peu importe la saison
Vas-y Agathe ce soir on sort
On rentre pas à la maison
On aura vue sur la mer
Peu importe la saison
Vas-y Agathe ce soir on-2Embed"
